image_id,base_image_id,noisy_psnr,denoised_psnr,psnr_improvement,psnr_improvement_percent,noisy_ssim,denoised_ssim,ssim_improvement,ssim_improvement_percent,noisy_mse,denoised_mse,mse_improvement,mse_reduction_percent
00004330_002_aug1.png,00004330_002,4.742328757211306,19.46788136937715,14.725552612165844,310.51311214503625,0.05764335143761588,0.26894999681019294,0.21130664537257704,366.57591916955454,0.33555764,0.011303471,0.32425416,96.63143157958984
00004519_015_aug2.png,00004519_015,7.290049117762845,17.076293638635057,9.786244520872213,134.24113284816107,0.09225916005090656,0.2754928333612212,0.18323367331031465,198.6075672152341,0.18663585,0.019605171,0.16703068,89.49549198150635
00005497_000_aug2.png,00005497_000,4.8785930093141205,19.370070300779638,14.491477291465518,297.0421444010323,0.0628034691843593,0.368353111882341,0.3055496426979817,486.5171409576787,0.32519263,0.0115609355,0.31363168,96.44489288330078
00004006_014_aug4.png,00004006_014,7.795136375175068,21.535520202297995,13.740383827122926,176.2686778756239,0.0950901213329976,0.3165137033039985,0.22142358197100087,232.85655635625298,0.16614467,0.0070217922,0.15912288,95.77369093894958
00006162_004_aug3.png,00006162_004,5.081177825176572,19.512593652988013,14.431415827811442,284.0171378436248,0.05568319922926318,0.19034779384774528,0.1346645946184821,241.84062065836162,0.31037176,0.011187696,0.29918405,96.39538526535034
00004267_000_aug1.png,00004267_000,4.804369021820133,18.174595813319726,13.370226791499594,278.2930855389266,0.09634753038527699,0.3664884423165118,0.2701409119312348,280.3817709192839,0.33079818,0.015224408,0.31557378,95.39768099784851
00005746_006_aug4.png,00005746_006,5.459757657105114,17.61450158254338,12.154743925438265,222.6242388180098,0.06114280175422554,0.31382969835478197,0.25268689660055643,413.2733361095829,0.28446198,0.017320078,0.2671419,93.9112901687622
00004724_008_aug1.png,00004724_008,7.252480777912873,15.452097733731707,8.199616955818833,113.05947863785346,0.09835208869252349,0.2673651440991708,0.1690130554066473,171.84490706143518,0.18825734,0.028496414,0.15976092,84.86305475234985
00004669_001_aug4.png,00004669_001,6.006053342973193,19.4673485621057,13.461295219132506,224.12879890388595,0.1054421238332168,0.42125076269067685,0.31580863885746,299.50898879558866,0.2508388,0.011304859,0.23953393,95.49317955970764
00004755_018_aug2.png,00004755_018,7.751985658163423,19.202344921313024,11.4503592631496,147.70872610028002,0.12085675613662394,0.3266944289166465,0.20583767278002257,170.3154042520643,0.16780367,0.012016155,0.15578753,92.83916354179382
00005892_006_aug2.png,00005892_006,5.2464210101840365,21.089192545181092,15.842771534997055,301.97293553536826,0.08558611776925001,0.3399190323727672,0.2543329146035172,297.1660839778104,0.2987844,0.007781813,0.2910026,97.39550948143005
00005410_003_aug2.png,00005410_003,5.342079829622737,18.240671898542193,12.898592068919456,241.4526266978374,0.0585450308927843,0.32048111751394637,0.2619360866211621,447.4095967270995,0.29227522,0.014994528,0.2772807,94.86972093582153
00004144_000_aug2.png,00004144_000,4.469862154292112,20.953428838252638,16.483566683960525,368.7712532283003,0.06398648509721845,0.36980486148074193,0.3058183763835235,477.94214031115405,0.3572842,0.00802892,0.34925526,97.7527916431427
00005376_008_aug0.png,00005376_008,5.314669265039919,17.06067707458428,11.746007809544361,221.011077524805,0.058571262156475276,0.2918455215316988,0.2332742593752235,398.2742573517073,0.2941258,0.019675795,0.27445,93.3104157447815
00004674_003_aug0.png,00004674_003,5.525021651476861,20.14611542431833,14.621093772841471,264.63414435549214,0.06547506429266448,0.35200418465272804,0.28652912036006356,437.61563803789187,0.28021914,0.009669154,0.27054998,96.54943346977234
00005798_011_aug2.png,00005798_011,9.169036728835755,15.567329453836544,6.39829272500079,69.78151483327319,0.09053525476264077,0.2179118346841731,0.12737657992153234,140.69279448705333,0.121086664,0.027750261,0.0933364,77.08231210708618
00005721_001_aug2.png,00005721_001,7.031752340509742,18.698858047857854,11.667105707348112,165.92031605172184,0.07945721108403482,0.23566457971654065,0.15620736863250584,196.59306751567104,0.19807276,0.013493177,0.18457958,93.18776726722717
00005936_008_aug3.png,00005936_008,4.608477145131591,16.905075210381586,12.296598065249995,266.8256275989164,0.05776722388975123,0.26403590530833737,0.20626868141858615,357.06871047196245,0.3460607,0.020393534,0.32566717,94.10695433616638
00005094_007_aug4.png,00005094_007,7.946693895262719,17.721981122612483,9.775287227349764,123.01074328755924,0.08796304636475895,0.2855426921879044,0.19757964582314547,224.61664754519316,0.16044664,0.016896699,0.14354995,89.46896195411682
00005759_022_aug2.png,00005759_022,5.17120441509011,18.211176057954006,13.039971642863897,252.16507792288985,0.08340494912895549,0.3116833866692949,0.2282784375403394,273.69891106508516,0.30400416,0.015096713,0.28890744,95.03403902053833
00006393_005_aug2.png,00006393_005,3.0698105051555924,22.948170969698722,19.878360464543128,647.5435676292859,0.05691883888056077,0.38613667569459975,0.329217836814039,578.3987222664081,0.49319533,0.0050720423,0.4881233,98.97159934043884
00004992_010_aug4.png,00004992_010,5.988752770677184,19.516798042865318,13.528045272188134,225.8908622580931,0.0633855229446977,0.3547853605710641,0.2913998376263664,459.72617103846505,0.25184,0.011176869,0.24066313,95.56191563606262
00006357_000_aug1.png,00006357_000,5.277083692867935,17.699235464646797,12.422151771778863,235.39804359304753,0.08113070677161857,0.36578427065473684,0.28465356388311824,350.8579860944793,0.2966823,0.016985428,0.27969688,94.27487850189209
00005348_007_aug4.png,00005348_007,7.332311764185899,16.488535216450902,9.156223452265003,124.87498822660348,0.05458861802709561,0.2625014855081533,0.20791286748105767,380.8721945989877,0.18482845,0.02244639,0.16238205,87.85555362701416
00004127_000_aug2.png,00004127_000,4.44285852960606,21.737739306823457,17.294880777217397,389.27372235619896,0.06695079683344267,0.4019094773726234,0.3349586805391807,500.3057415021909,0.35951263,0.006702334,0.3528103,98.13571572303772
00005521_001_aug4.png,00005521_001,5.7858147633787205,18.83850468592948,13.052689922550758,225.59813019192524,0.07671726435097795,0.27197431033528463,0.19525704598430668,254.51513115876327,0.26388732,0.013066207,0.2508211,95.04856467247009
00006383_003_aug3.png,00006383_003,3.8049506138476374,18.469192744831467,14.66424213098383,385.39901352767026,0.04822434939880634,0.34964539393006033,0.301421044531254,625.0391105094201,0.41639447,0.014225932,0.40216854,96.5835452079773
00004351_001_aug4.png,00004351_001,3.938098956360961,19.320255641597935,15.382156685236975,390.5985313139771,0.04644724620849609,0.23806830338665064,0.19162105717815453,412.55633610223236,0.40382212,0.011694306,0.3921278,97.10409045219421
00006210_002_aug0.png,00006210_002,6.321207406487266,17.240341556067797,10.91913414958053,172.7381091526051,0.04807139805082425,0.07831601971004473,0.030244621659220483,62.91604339704012,0.23328094,0.01887843,0.21440251,91.9074296951294
00005626_008_aug2.png,00005626_008,5.658212824414656,19.649478176089474,13.991265351674818,247.27357888172432,0.05847720407071424,0.32064021568144285,0.26216301161072864,448.316597513289,0.27175573,0.0108405715,0.26091516,96.01091742515564
00006383_000_aug2.png,00006383_000,5.92538603619726,16.626212248078257,10.700826211880997,180.59289549256906,0.05801444860882271,0.1737802548017982,0.1157658061929755,199.5465077562938,0.25554147,0.021745969,0.23379551,91.490238904953
00006271_061_aug4.png,00006271_061,5.996150773514055,18.270787386613065,12.27463661309901,204.7086051824784,0.05802629846882265,0.28616657556437086,0.2281402770955482,393.16703480255126,0.25141138,0.014890911,0.23652047,94.07707452774048
00005963_014_aug3.png,00005963_014,8.188402199093215,17.801975822517328,9.613573623424113,117.40475601563296,0.05387204310752337,0.09218730302620243,0.03831525991867906,71.12271543554701,0.15176086,0.01658832,0.13517255,89.06943798065186
00004006_043_aug2.png,00004006_043,7.8221016214805905,17.701206312446473,9.879104690965882,126.29731968498686,0.10748094042286196,0.29145270302695137,0.1839717626040894,171.1668709636237,0.16511627,0.01697772,0.14813855,89.71772193908691
00005747_000_aug1.png,00005747_000,5.035329898293433,17.48365529843944,12.448325400146008,247.2196589217516,0.0588123918462927,0.2792160895496158,0.2204036977033231,374.7572421120915,0.3136657,0.017849848,0.29581583,94.30927038192749
00004992_014_aug2.png,00004992_014,6.403502842970928,13.4213882109589,7.017885367987972,109.59447571248361,0.04134580065689224,0.0766127346703484,0.035266934013456167,85.29749926992226,0.22890207,0.045484263,0.18341781,80.12937903404236
00004534_007_aug4.png,00004534_007,7.55604467992275,18.710639534247942,11.154594854325193,147.6247868671845,0.07814423720903593,0.22986280119010544,0.1517185639810695,194.15195464154593,0.17554785,0.013456622,0.16209123,92.33449697494507
00005495_000_aug2.png,00005495_000,10.8641696437222,15.84382374821617,4.979654104493971,45.8355702073507,0.06425400619261151,0.10226065796949778,0.038006651776886266,59.15063360089226,0.08195643,0.026038598,0.055917833,68.2287335395813
00005750_028_aug1.png,00005750_028,9.266686134042697,16.425278481688682,7.158592347645985,77.25083426908913,0.07106091687060186,0.10312625010158746,0.03206533323098561,45.123725731508465,0.11839445,0.02277572,0.095618725,80.76284527778625
00004328_002_aug0.png,00004328_002,7.719605708378266,18.66260779926303,10.943002090884763,141.75597179799055,0.08819918014367603,0.31352688540737317,0.22532770526369714,255.475963491542,0.16905946,0.0136062745,0.15545318,91.95177555084229
00005589_002_aug2.png,00005589_002,5.375878161497905,18.48883520687892,13.112957045381016,243.92213981514965,0.07264890860438873,0.3054526698837149,0.23280376127932617,320.4504592726428,0.2900095,0.014161736,0.27584776,95.11680006980896
00005806_009_aug4.png,00005806_009,8.437998402216026,15.835210992906845,7.397212590690819,87.6654893505091,0.07640207510539176,0.2603679464948375,0.18396587138944576,240.78648536139448,0.14328481,0.02609029,0.11719452,81.79130554199219
00006232_005_aug3.png,00006232_005,4.5014662351260695,20.418083621065463,15.916617385939393,353.58739918424885,0.0767928356391553,0.451651516556002,0.3748586809168467,488.14277763915896,0.35469362,0.009082211,0.34561142,97.43942618370056
00005372_012_aug1.png,00005372_012,5.7801713404470165,20.394448802041207,14.614277461594192,252.83467566662097,0.06861720153281237,0.3399293973622052,0.2713121958293928,395.3996807923634,0.26423046,0.009131773,0.2550987,96.54401540756226
00005986_008_aug0.png,00005986_008,5.058965267708514,17.502655502176125,12.443690234467612,245.97303155836943,0.05281293070314853,0.3058840750129669,0.25307114430981836,479.1840576549014,0.31196326,0.017771924,0.29419133,94.30319666862488
00006008_005_aug3.png,00006008_005,5.328058288059683,17.093312392768816,11.765254104709133,220.81691807079835,0.07717665762350859,0.28709355971511225,0.20991690209160366,271.9953267678975,0.2932204,0.019528493,0.2736919,93.33999156951904
00001033_000_aug0.png,00001033_000,4.280623954570173,18.917348230136355,14.63672427556618,341.92969134650104,0.06511790680954445,0.32477417680012033,0.2596562699905759,398.74787552679385,0.37319654,0.012831138,0.3603654,96.56182527542114
00005681_000_aug0.png,00005681_000,5.994080728297031,18.32860730527773,12.334526576980696,205.7784527117145,0.08111231046070838,0.3330469109816325,0.25193460052092415,310.59970932891105,0.25153124,0.014693974,0.23683727,94.15819048881531
00005360_001_aug0.png,00005360_001,4.908120821137125,18.756570236294362,13.848449415157237,282.15380019819474,0.07183702682353049,0.37960414779542107,0.3077671209718906,428.42407958771514,0.32298914,0.0133150555,0.30967408,95.8775520324707
00004608_012_aug3.png,00004608_012,8.209947601365839,15.722532176401629,7.51258457503579,91.50587725780329,0.0722925261550712,0.1750495428640818,0.1027570167090106,142.14058101745056,0.15100983,0.026776068,0.12423376,82.26866126060486
00004646_000_aug1.png,00004646_000,6.002333113944516,16.8639734781109,10.861640364166384,180.95697386292687,0.06929559020137198,0.22280742787041474,0.15351183766904275,221.53190011505723,0.25105375,0.020587455,0.23046629,91.7995810508728
00006144_004_aug0.png,00006144_004,5.368626809716137,19.391865186051238,14.023238376335101,261.20717407579633,0.07310131680543298,0.3924633951570806,0.31936207835164765,436.8759583382939,0.29049408,0.011503062,0.278991,96.0401713848114
00004082_011_aug0.png,00004082_011,5.790839186093582,20.070224462575773,14.279385276482191,246.5857679276164,0.09483857407678484,0.3413789169143855,0.24654034283760065,259.95787604102145,0.2635822,0.009839602,0.2537426,96.26697301864624
00004925_005_aug0.png,00004925_005,6.036906142952586,15.295665277172594,9.258759134220007,153.3692741774456,0.07130264367163368,0.19457903343344665,0.12327638976181297,172.89175185359363,0.2490631,0.029541563,0.21952154,88.13892006874084
00006144_000_aug0.png,00006144_000,5.008839745258687,19.456295317439483,14.447455572180797,288.43916569414307,0.0838163834034705,0.338062465547023,0.2542460821435525,303.3369752064787,0.31558475,0.011333668,0.30425107,96.40867710113525
00005372_023_aug2.png,00005372_023,7.613514986847331,15.13605973856372,7.522544751716389,98.80514801260524,0.08690447044927434,0.20319216316585423,0.11628769271657989,133.8109444950319,0.17324014,0.030647427,0.14259271,82.30928182601929
00004094_006_aug0.png,00004094_006,5.248183971369059,19.03143305738501,13.78324908601595,262.6289238565013,0.06415330021995062,0.22581132086992542,0.1616580206499748,251.98706862426044,0.2986631,0.012498465,0.28616464,95.81519365310669
00005936_006_aug4.png,00005936_006,4.663175664092219,19.37072916681191,14.70755350271969,315.39780103014436,0.0668953679333296,0.3388449463719849,0.2719495784386553,406.5297595936542,0.3417295,0.011559182,0.3301703,96.61744236946106
00006022_006_aug4.png,00006022_006,4.593832120694953,19.922304751858025,15.328472631163073,333.67507188843877,0.06683547812239389,0.32564129988150575,0.2588058217591119,387.22820428570617,0.34722966,0.010180511,0.33704916,97.06807732582092
00004066_003_aug4.png,00004066_003,4.462946033569469,17.927918926791328,13.464972893221859,301.70593128262766,0.056467464715070866,0.3221702402881495,0.26570277557307864,470.54135848632137,0.35785362,0.016114177,0.34173945,95.49699425697327
00005869_000_aug0.png,00005869_000,6.2603382616129855,19.388134914154385,13.127796652541399,209.6978805927813,0.07558807569693372,0.31711001616759527,0.24152194047066156,319.5238643711882,0.23657355,0.011512946,0.2250606,95.13345956802368
00005493_016_aug2.png,00005493_016,5.121132114103265,19.75300776392221,14.631875649818944,285.71564497474515,0.07756958117704804,0.26213485161553157,0.18456527043848353,237.9351127566669,0.3075295,0.010585204,0.29694432,96.55799269676208
00004102_000_aug3.png,00004102_000,4.223693044532611,19.05574900079874,14.83205595626613,351.16320717163825,0.0463952799057823,0.3044304498784243,0.25803516997264203,556.1668568368369,0.37812093,0.012428682,0.36569226,96.71304225921631
00004556_005_aug1.png,00004556_005,5.915529566929292,21.001485381202816,15.085955814273524,255.02291288697813,0.08027876826696613,0.17379882145142667,0.09352005318446054,116.4941306441831,0.2561221,0.007940566,0.24818155,96.89970016479492
00004554_000_aug3.png,00004554_000,8.212988953577206,22.78803337970008,14.575044426122876,177.46333896838672,0.08680914617805204,0.19828520131976587,0.11147605514171384,128.4151037646058,0.15090412,0.005262555,0.14564157,96.51265144348145
00004680_002_aug2.png,00004680_002,5.695824143559976,19.516180479825877,13.8203563362659,242.64015159056456,0.05873179150335539,0.31623672869957764,0.25750493719622225,438.4421632728687,0.2694124,0.011178459,0.25823393,95.85079550743103
00005348_001_aug1.png,00005348_001,6.006410703104854,17.63505450625907,11.628643803154215,193.60387389332362,0.05770400595761638,0.30651632111156474,0.24881231515394836,431.18724779125586,0.25081813,0.017238304,0.23357983,93.12716722488403
00005789_000_aug3.png,00005789_000,6.0377342129380285,19.124068394208656,13.086334181270628,216.74246861063256,0.0855503012155026,0.328516680405266,0.24296637918976338,284.0041189074567,0.24901561,0.012234695,0.23678091,95.08677124977112
00005254_013_aug4.png,00005254_013,7.611437557129007,16.218991505733435,8.607553948604426,113.08709930284377,0.0924209231007137,0.24259546809654148,0.15017454499582777,162.4897695862422,0.17332304,0.023883658,0.14943938,86.22015118598938
00004822_027_aug4.png,00004822_027,7.385742331071221,19.568494557501726,12.182752226430505,164.9495972148751,0.1076337051126413,0.4074690724944094,0.2998353673817681,278.570144052909,0.18256846,0.011044614,0.17152384,93.95042061805725
00006019_004_aug0.png,00006019_004,4.41304744955675,17.947077331009,13.534029881452252,306.68217453251316,0.05824777024082924,0.36891082254072005,0.31066305229989083,533.3475444904311,0.3619889,0.016043246,0.34594566,95.56803107261658
00004893_024_aug2.png,00004893_024,6.971812036120522,17.678625545806327,10.706813509685805,153.57289402259374,0.08935125950936915,0.28110666494526043,0.19175540543589129,214.60850858603098,0.20082548,0.017066224,0.18375926,91.50196313858032
00006068_008_aug4.png,00006068_008,6.802944478768895,22.903746396740342,16.100801917971445,236.67401620313018,0.08509318350846609,0.26888349512929144,0.18379031162082535,215.9871144115083,0.20878801,0.0051241918,0.20366381,97.54574298858643
00005079_001_aug2.png,00005079_001,5.571264791346979,17.170055304751642,11.598790513404662,208.18953949952882,0.08128950167885857,0.28482460703863344,0.20353510535977487,250.38301521869144,0.27725124,0.019186443,0.2580648,93.07976365089417
00004186_005_aug2.png,00004186_005,4.663128436427927,18.887234703135306,14.224106266707379,305.0335512011631,0.06047378501427121,0.25159158243576235,0.19111779742149115,316.03412516082676,0.3417332,0.012920417,0.32881278,96.21915221214294
00005939_006_aug1.png,00005939_006,6.780552681768843,18.90399051335801,12.123437831589168,178.79719250889332,0.09602806240204732,0.3115370329414295,0.21550897053938217,224.42290841722482,0.20986728,0.012870664,0.19699661,93.86723637580872
00004265_000_aug0.png,00004265_000,4.791491882830118,18.972735199690288,14.181243316860169,295.9671781491978,0.08164877249228547,0.2988311405182064,0.21718236802592095,265.9958764798837,0.33178046,0.012668537,0.3191119,96.18164896965027
00005775_000_aug3.png,00005775_000,5.838263647595719,19.671208448426935,13.832944800831216,236.93593910456278,0.06417909092926656,0.21322493779948726,0.1490458468702207,232.2342755438652,0.2607196,0.010786465,0.24993314,95.86281180381775
00005049_001_aug2.png,00005049_001,7.01940858712558,18.352580099185563,11.333171512059984,161.4547916878119,0.07626339844851973,0.3079009383373183,0.23163753988879857,303.7335662993847,0.19863653,0.014613088,0.18402344,92.64330267906189
00003945_003_aug3.png,00003945_003,11.037650821753324,14.42527869043566,3.387627868682335,30.691565835783635,0.07265160946483742,0.12781462539288585,0.055163015928048426,75.92814024959311,0.07874717,0.036097087,0.04265008,54.16077971458435
00005693_010_aug0.png,00005693_010,5.752343867345625,18.16901140644778,12.416667539102153,215.854055763042,0.08782134814848247,0.2931849561240159,0.20536360797553344,233.8424680389993,0.26592895,0.015243998,0.25068495,94.26763653755188
00004933_002_aug2.png,00004933_002,8.099254388090335,19.354540676622985,11.25528628853265,138.96694373599559,0.14691092711992726,0.4175407341150945,0.27062980699516725,184.21353149193934,0.15490825,0.011602349,0.14330591,92.51018762588501
00004438_005_aug3.png,00004438_005,8.962375536161892,18.96267641795359,10.000300881791697,111.58091782074881,0.0721072845286846,0.11684607128916064,0.04473878676047603,62.04475324913773,0.12698793,0.012697914,0.11429002,90.00069499015808
00005722_007_aug2.png,00005722_007,5.255872422292799,17.424137295945815,12.168264873653015,231.51750834059982,0.06707519587199472,0.2756367087551927,0.20856151288319796,310.93686745427266,0.29813486,0.018096153,0.2800387,93.9302146434784
00004665_001_aug1.png,00004665_001,5.471524579578849,17.098162431158972,11.626637851580123,212.4935688852382,0.05022184206444267,0.12985491235909466,0.079633070294652,158.56262339495635,0.2836923,0.019506697,0.2641856,93.12399625778198
00006160_009_aug1.png,00006160_009,6.2402529372316,17.721649241116875,11.481396303885276,183.98927766826765,0.08387841349774834,0.3088288156636711,0.22495040216592277,268.1862862987524,0.23767018,0.016897991,0.22077219,92.89014935493469
00005778_035_aug3.png,00005778_035,6.137910672315565,19.342570408506678,13.204659736191113,215.13281051399815,0.07256903991714088,0.32560369766494834,0.2530346577478075,348.6812806628305,0.24333742,0.011634372,0.23170304,95.21883130073547
00004418_006_aug1.png,00004418_006,7.04430440723192,18.860963841858126,11.816659434626207,167.74771150569282,0.08044160745299264,0.2593972688237033,0.17895566137071064,222.46654068329786,0.19750111,0.01299881,0.1845023,93.4183657169342
00006351_002_aug4.png,00006351_002,5.834501721998252,16.27707513472476,10.44257341272651,178.9796954443274,0.05622103833919029,0.3248045550121679,0.2685835166729776,477.7277770157345,0.2609455,0.02356636,0.23737913,90.96885323524475
00006024_000_aug0.png,00006024_000,5.734826804929245,14.557296754598612,8.822469949669367,153.84021610009574,0.058722228815078985,0.20953621554777146,0.15081398673269247,256.8260602090187,0.26700372,0.035016306,0.23198742,86.88546419143677
00004590_003_aug0.png,00004590_003,7.537758648793572,17.767475343300397,10.229716694506825,135.71297743984022,0.08462546650487317,0.29616018118156795,0.21153471467669477,249.96578856615642,0.17628857,0.016720623,0.15956795,90.51519632339478
00005684_001_aug1.png,00005684_001,6.725934271181492,18.713930019658974,11.987995748477482,178.23539846118132,0.10439874806454065,0.3262475792333239,0.2218488311687833,212.5014286872803,0.21252331,0.01344643,0.19907688,93.67296099662781
00005935_003_aug3.png,00005935_003,4.899929008668669,17.84643167766999,12.946502669001323,264.21816818360276,0.06972901665453177,0.28861566450585113,0.21888664785131937,313.91041829225867,0.32359898,0.016419385,0.3071796,94.92601156234741
00005778_023_aug4.png,00005778_023,6.004155653640474,19.07536872695551,13.071213073315036,217.7027683382862,0.06894740886577085,0.32522720048007636,0.25627979161430553,371.7032965129114,0.2509484,0.012372661,0.23857574,95.06964087486267
